country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
"Austria,2009,male,25-34 years,99,542799,18.24,Austria2009,,""400,172,297,861"",50356,Generation X"
"Austria,2009,female,75+ years,68,430726,15.79,Austria2009,,""400,172,297,861"",50356,Silent"
"Austria,2009,male,15-24 years,72,519901,13.85,Austria2009,,""400,172,297,861"",50356,Millenials"
"Austria,2009,female,55-74 years,103,908213,11.34,Austria2009,,""400,172,297,861"",50356,Silent"
"Austria,2009,female,35-54 years,101,1289816,7.83,Austria2009,,""400,172,297,861"",50356,Boomers"
"Austria,2009,female,25-34 years,18,539304,3.34,Austria2009,,""400,172,297,861"",50356,Generation X"
"Austria,2009,female,15-24 years,11,501225,2.19,Austria2009,,""400,172,297,861"",50356,Millenials"
"Austria,2009,female,5-14 years,5,418410,1.2,Austria2009,,""400,172,297,861"",50356,Generation Z"
"Austria,2009,male,5-14 years,3,439629,0.68,Austria2009,,""400,172,297,861"",50356,Generation Z"
"Austria,2010,male,75+ years,180,240431,74.87,Austria2010,0.879,""391,892,746,545"",49181,Silent"
"Austria,2010,male,55-74 years,287,838208,34.24,Austria2010,0.879,""391,892,746,545"",49181,Silent"
"Austria,2010,male,35-54 years,325,1296607,25.07,Austria2010,0.879,""391,892,746,545"",49181,Generation X"
"Austria,2010,male,15-24 years,91,518657,17.55,Austria2010,0.879,""391,892,746,545"",49181,Millenials"
"Austria,2010,male,25-34 years,85,542986,15.65,Austria2010,0.879,""391,892,746,545"",49181,Generation X"
"Austria,2010,female,75+ years,62,431151,14.38,Austria2010,0.879,""391,892,746,545"",49181,Silent"
"Austria,2010,female,55-74 years,90,923411,9.75,Austria2010,0.879,""391,892,746,545"",49181,Silent"
"Austria,2010,female,35-54 years,102,1291400,7.9,Austria2010,0.879,""391,892,746,545"",49181,Generation X"
"Austria,2010,female,25-34 years,25,539299,4.64,Austria2010,0.879,""391,892,746,545"",49181,Generation X"
"Austria,2010,female,15-24 years,14,499638,2.8,Austria2010,0.879,""391,892,746,545"",49181,Millenials"
"Austria,2010,male,5-14 years,2,433795,0.46,Austria2010,0.879,""391,892,746,545"",49181,Generation Z"
"Austria,2010,female,5-14 years,1,412838,0.24,Austria2010,0.879,""391,892,746,545"",49181,Generation Z"
"Austria,2011,male,75+ years,196,245207,79.93,Austria2011,0.881,""431,120,310,089"",53923,Silent"
"Austria,2011,male,55-74 years,276,855700,32.25,Austria2011,0.881,""431,120,310,089"",53923,Boomers"
"Austria,2011,male,35-54 years,336,1292255,26,Austria2011,0.881,""431,120,310,089"",53923,Generation X"
"Austria,2011,male,25-34 years,97,546027,17.76,Austria2011,0.881,""431,120,310,089"",53923,Millenials"
"Austria,2011,female,75+ years,58,431128,13.45,Austria2011,0.881,""431,120,310,089"",53923,Silent"
"Austria,2011,male,15-24 years,67,518095,12.93,Austria2011,0.881,""431,120,310,089"",53923,Millenials"
"Austria,2011,female,55-74 years,113,942311,11.99,Austria2011,0.881,""431,120,310,089"",53923,Boomers"
"Austria,2011,female,35-54 years,95,1288452,7.37,Austria2011,0.881,""431,120,310,089"",53923,Generation X"
"Austria,2011,female,15-24 years,23,498172,4.62,Austria2011,0.881,""431,120,310,089"",53923,Millenials"
"Austria,2011,female,25-34 years,23,542031,4.24,Austria2011,0.881,""431,120,310,089"",53923,Millenials"
"Austria,2011,male,5-14 years,3,428198,0.7,Austria2011,0.881,""431,120,310,089"",53923,Generation Z"
"Austria,2011,female,5-14 years,1,407570,0.25,Austria2011,0.881,""431,120,310,089"",53923,Generation Z"
"Austria,2012,male,75+ years,189,250032,75.59,Austria2012,0.884,""409,425,234,155"",50979,Silent"
"Austria,2012,male,55-74 years,298,874391,34.08,Austria2012,0.884,""409,425,234,155"",50979,Boomers"
"Austria,2012,male,35-54 years,332,1286522,25.81,Austria2012,0.884,""409,425,234,155"",50979,Generation X"
"Austria,2012,male,25-34 years,99,553047,17.9,Austria2012,0.884,""409,425,234,155"",50979,Millenials"
"Austria,2012,female,75+ years,76,430436,17.66,Austria2012,0.884,""409,425,234,155"",50979,Silent"
"Austria,2012,male,15-24 years,66,519503,12.7,Austria2012,0.884,""409,425,234,155"",50979,Millenials"
"Austria,2012,female,55-74 years,99,962372,10.29,Austria2012,0.884,""409,425,234,155"",50979,Boomers"
"Austria,2012,female,35-54 years,87,1283769,6.78,Austria2012,0.884,""409,425,234,155"",50979,Generation X"
"Austria,2012,female,25-34 years,20,547787,3.65,Austria2012,0.884,""409,425,234,155"",50979,Millenials"
"Austria,2012,female,15-24 years,6,497838,1.21,Austria2012,0.884,""409,425,234,155"",50979,Millenials"
"Austria,2012,male,5-14 years,3,422849,0.71,Austria2012,0.884,""409,425,234,155"",50979,Generation Z"
"Austria,2012,female,5-14 years,1,402730,0.25,Austria2012,0.884,""409,425,234,155"",50979,Generation Z"
"Austria,2013,male,75+ years,221,255540,86.48,Austria2013,0.884,""430,068,712,972"",53229,Silent"
"Austria,2013,male,55-74 years,299,893602,33.46,Austria2013,0.884,""430,068,712,972"",53229,Boomers"
"Austria,2013,male,35-54 years,317,1282009,24.73,Austria2013,0.884,""430,068,712,972"",53229,Generation X"
"Austria,2013,female,75+ years,64,431074,14.85,Austria2013,0.884,""430,068,712,972"",53229,Silent"
"Austria,2013,male,25-34 years,75,563630,13.31,Austria2013,0.884,""430,068,712,972"",53229,Millenials"
"Austria,2013,female,55-74 years,118,981829,12.02,Austria2013,0.884,""430,068,712,972"",53229,Boomers"
"Austria,2013,male,15-24 years,54,518852,10.41,Austria2013,0.884,""430,068,712,972"",53229,Millenials"
"Austria,2013,female,35-54 years,94,1279480,7.35,Austria2013,0.884,""430,068,712,972"",53229,Generation X"
"Austria,2013,female,25-34 years,25,556475,4.49,Austria2013,0.884,""430,068,712,972"",53229,Millenials"
"Austria,2013,female,15-24 years,20,496526,4.03,Austria2013,0.884,""430,068,712,972"",53229,Millenials"
"Austria,2013,female,5-14 years,3,400256,0.75,Austria2013,0.884,""430,068,712,972"",53229,Generation Z"
"Austria,2013,male,5-14 years,1,420342,0.24,Austria2013,0.884,""430,068,712,972"",53229,Generation Z"
"Austria,2014,male,75+ years,206,269625,76.4,Austria2014,0.885,""441,885,415,806"",54278,Silent"
"Austria,2014,male,55-74 years,282,906857,31.1,Austria2014,0.885,""441,885,415,806"",54278,Boomers"
"Austria,2014,male,35-54 years,321,1280204,25.07,Austria2014,0.885,""441,885,415,806"",54278,Generation X"
"Austria,2014,female,75+ years,77,442472,17.4,Austria2014,0.885,""441,885,415,806"",54278,Silent"
"Austria,2014,male,25-34 years,100,576126,17.36,Austria2014,0.885,""441,885,415,806"",54278,Millenials"
"Austria,2014,male,15-24 years,79,516580,15.29,Austria2014,0.885,""441,885,415,806"",54278,Millenials"
"Austria,2014,female,55-74 years,108,993973,10.87,Austria2014,0.885,""441,885,415,806"",54278,Boomers"
"Austria,2014,female,35-54 years,93,1276047,7.29,Austria2014,0.885,""441,885,415,806"",54278,Generation X"
"Austria,2014,female,25-34 years,29,566622,5.12,Austria2014,0.885,""441,885,415,806"",54278,Millenials"
"Austria,2014,female,15-24 years,17,493605,3.44,Austria2014,0.885,""441,885,415,806"",54278,Millenials"
"Austria,2014,male,5-14 years,2,419646,0.48,Austria2014,0.885,""441,885,415,806"",54278,Generation Z"
"Austria,2014,female,5-14 years,0,399408,0,Austria2014,0.885,""441,885,415,806"",54278,Generation Z"
"Austria,2015,male,75+ years,214,290329,73.71,Austria2015,,""382,065,930,308"",46484,Silent"
"Austria,2015,male,55-74 years,294,915115,32.13,Austria2015,,""382,065,930,308"",46484,Boomers"
"Austria,2015,male,35-54 years,313,1279822,24.46,Austria2015,,""382,065,930,308"",46484,Generation X"
"Austria,2015,female,75+ years,70,461676,15.16,Austria2015,,""382,065,930,308"",46484,Silent"
"Austria,2015,male,25-34 years,78,590968,13.2,Austria2015,,""382,065,930,308"",46484,Millenials"
"Austria,2015,male,15-24 years,61,519646,11.74,Austria2015,,""382,065,930,308"",46484,Millenials"
"Austria,2015,female,55-74 years,100,998854,10.01,Austria2015,,""382,065,930,308"",46484,Boomers"
"Austria,2015,female,35-54 years,79,1273034,6.21,Austria2015,,""382,065,930,308"",46484,Generation X"
"Austria,2015,female,15-24 years,19,490742,3.87,Austria2015,,""382,065,930,308"",46484,Millenials"
"Austria,2015,female,25-34 years,21,576661,3.64,Austria2015,,""382,065,930,308"",46484,Millenials"
"Austria,2015,female,5-14 years,1,400831,0.25,Austria2015,,""382,065,930,308"",46484,Generation Z"
"Austria,2015,male,5-14 years,1,421708,0.24,Austria2015,,""382,065,930,308"",46484,Generation Z"
"Austria,2016,male,75+ years,212,307692,68.9,Austria2016,,""390,799,991,147"",46976,Silent"
"Austria,2016,male,55-74 years,290,928992,31.22,Austria2016,,""390,799,991,147"",46976,Boomers"
"Austria,2016,male,35-54 years,260,1281202,20.29,Austria2016,,""390,799,991,147"",46976,Generation X"
"Austria,2016,male,25-34 years,86,605922,14.19,Austria2016,,""390,799,991,147"",46976,Millenials"
"Austria,2016,female,75+ years,61,478267,12.75,Austria2016,,""390,799,991,147"",46976,Silent"
"Austria,2016,male,15-24 years,58,525977,11.03,Austria2016,,""390,799,991,147"",46976,Millenials"
"Austria,2016,female,55-74 years,99,1009403,9.81,Austria2016,,""390,799,991,147"",46976,Boomers"
"Austria,2016,female,35-54 years,95,1273241,7.46,Austria2016,,""390,799,991,147"",46976,Generation X"
"Austria,2016,female,15-24 years,22,488020,4.51,Austria2016,,""390,799,991,147"",46976,Millenials"
"Austria,2016,female,25-34 years,18,585913,3.07,Austria2016,,""390,799,991,147"",46976,Millenials"
"Azerbaijan,1990,male,35-54 years,41,587300,6.98,Azerbaijan1990,,""8,858,006,036"",1439,Silent"
"Azerbaijan,1990,male,55-74 years,11,306200,3.59,Azerbaijan1990,,""8,858,006,036"",1439,G.I. Generation"
"Azerbaijan,1990,male,25-34 years,19,613200,3.1,Azerbaijan1990,,""8,858,006,036"",1439,Boomers"
"Azerbaijan,1990,male,15-24 years,16,682700,2.34,Azerbaijan1990,,""8,858,006,036"",1439,Generation X"
"Azerbaijan,1990,male,75+ years,1,42900,2.33,Azerbaijan1990,,""8,858,006,036"",1439,G.I. Generation"
"Azerbaijan,1990,female,75+ years,2,99200,2.02,Azerbaijan1990,,""8,858,006,036"",1439,G.I. Generation"
"Azerbaijan,1990,female,55-74 years,6,389200,1.54,Azerbaijan1990,,""8,858,006,036"",1439,G.I. Generation"
"Azerbaijan,1990,female,25-34 years,7,677800,1.03,Azerbaijan1990,,""8,858,006,036"",1439,Boomers"
"Azerbaijan,1990,female,35-54 years,6,637700,0.94,Azerbaijan1990,,""8,858,006,036"",1439,Silent"
"Azerbaijan,1990,female,15-24 years,4,656800,0.61,Azerbaijan1990,,""8,858,006,036"",1439,Generation X"
"Azerbaijan,1990,male,5-14 years,1,750400,0.13,Azerbaijan1990,,""8,858,006,036"",1439,Generation X"
"Azerbaijan,1990,female,5-14 years,0,713400,0,Azerbaijan1990,,""8,858,006,036"",1439,Generation X"
"Azerbaijan,1991,male,75+ years,3,42200,7.11,Azerbaijan1991,,""8,792,365,811"",1398,G.I. Generation"
"Azerbaijan,1991,male,55-74 years,22,323700,6.8,Azerbaijan1991,,""8,792,365,811"",1398,Silent"
"Azerbaijan,1991,male,25-34 years,29,627800,4.62,Azerbaijan1991,,""8,792,365,811"",1398,Boomers"
"Azerbaijan,1991,male,35-54 years,26,597700,4.35,Azerbaijan1991,,""8,792,365,811"",1398,Boomers"
"Azerbaijan,1991,male,15-24 years,22,687100,3.2,Azerbaijan1991,,""8,792,365,811"",1398,Generation X"
"Azerbaijan,1991,female,35-54 years,11,650100,1.69,Azerbaijan1991,,""8,792,365,811"",1398,Boomers"
"Azerbaijan,1991,female,55-74 years,5,406400,1.23,Azerbaijan1991,,""8,792,365,811"",1398,Silent"
"Azerbaijan,1991,female,15-24 years,8,653100,1.22,Azerbaijan1991,,""8,792,365,811"",1398,Generation X"
"Azerbaijan,1991,female,75+ years,1,99300,1.01,Azerbaijan1991,,""8,792,365,811"",1398,G.I. Generation"
"Azerbaijan,1991,female,25-34 years,6,697500,0.86,Azerbaijan1991,,""8,792,365,811"",1398,Boomers"
"Azerbaijan,1991,female,5-14 years,1,734600,0.14,Azerbaijan1991,,""8,792,365,811"",1398,Millenials"
"Azerbaijan,1991,male,5-14 years,0,771100,0,Azerbaijan1991,,""8,792,365,811"",1398,Millenials"
"Azerbaijan,1992,male,35-54 years,39,610500,6.39,Azerbaijan1992,,""4,991,350,458"",784,Boomers"
"Azerbaijan,1992,male,55-74 years,18,340500,5.29,Azerbaijan1992,,""4,991,350,458"",784,Silent"
"Azerbaijan,1992,female,75+ years,5,97200,5.14,Azerbaijan1992,,""4,991,350,458"",784,G.I. Generation"
"Azerbaijan,1992,male,75+ years,2,40300,4.96,Azerbaijan1992,,""4,991,350,458"",784,G.I. Generation"
"Azerbaijan,1992,male,25-34 years,24,634300,3.78,Azerbaijan1992,,""4,991,350,458"",784,Boomers"
"Azerbaijan,1992,male,15-24 years,23,683300,3.37,Azerbaijan1992,,""4,991,350,458"",784,Generation X"
"Azerbaijan,1992,female,55-74 years,11,424500,2.59,Azerbaijan1992,,""4,991,350,458"",784,Silent"
"Azerbaijan,1992,female,25-34 years,10,702900,1.42,Azerbaijan1992,,""4,991,350,458"",784,Boomers"
"Azerbaijan,1992,female,15-24 years,8,643000,1.24,Azerbaijan1992,,""4,991,350,458"",784,Generation X"
"Azerbaijan,1992,female,35-54 years,4,662800,0.6,Azerbaijan1992,,""4,991,350,458"",784,Boomers"
"Azerbaijan,1992,female,5-14 years,0,746700,0,Azerbaijan1992,,""4,991,350,458"",784,Millenials"
"Azerbaijan,1992,male,5-14 years,0,784400,0,Azerbaijan1992,,""4,991,350,458"",784,Millenials"
"Azerbaijan,1993,male,75+ years,3,38900,7.71,Azerbaijan1993,,""3,973,027,397"",617,G.I. Generation"
"Azerbaijan,1993,male,55-74 years,17,356800,4.76,Azerbaijan1993,,""3,973,027,397"",617,Silent"
"Azerbaijan,1993,female,75+ years,4,96100,4.16,Azerbaijan1993,,""3,973,027,397"",617,G.I. Generation"
"Azerbaijan,1993,male,15-24 years,22,677400,3.25,Azerbaijan1993,,""3,973,027,397"",617,Generation X"
"Azerbaijan,1993,male,35-54 years,20,628400,3.18,Azerbaijan1993,,""3,973,027,397"",617,Boomers"
"Azerbaijan,1993,male,25-34 years,20,636000,3.14,Azerbaijan1993,,""3,973,027,397"",617,Boomers"
"Azerbaijan,1993,female,35-54 years,10,681600,1.47,Azerbaijan1993,,""3,973,027,397"",617,Boomers"
"Azerbaijan,1993,female,55-74 years,6,443000,1.35,Azerbaijan1993,,""3,973,027,397"",617,Silent"
"Azerbaijan,1993,female,25-34 years,9,697000,1.29,Azerbaijan1993,,""3,973,027,397"",617,Boomers"
"Azerbaijan,1993,female,15-24 years,6,630200,0.95,Azerbaijan1993,,""3,973,027,397"",617,Generation X"
"Azerbaijan,1993,female,5-14 years,1,759300,0.13,Azerbaijan1993,,""3,973,027,397"",617,Millenials"
"Azerbaijan,1993,male,5-14 years,1,797900,0.13,Azerbaijan1993,,""3,973,027,397"",617,Millenials"
"Azerbaijan,1994,male,55-74 years,10,369000,2.71,Azerbaijan1994,,""3,313,739,674"",508,Silent"
"Azerbaijan,1994,male,75+ years,1,37400,2.67,Azerbaijan1994,,""3,313,739,674"",508,G.I. Generation"
"Azerbaijan,1994,male,35-54 years,11,651400,1.69,Azerbaijan1994,,""3,313,739,674"",508,Boomers"
"Azerbaijan,1994,female,55-74 years,5,456200,1.1,Azerbaijan1994,,""3,313,739,674"",508,Silent"
"Azerbaijan,1994,female,75+ years,1,95800,1.04,Azerbaijan1994,,""3,313,739,674"",508,G.I. Generation"
"Azerbaijan,1994,female,35-54 years,6,705400,0.85,Azerbaijan1994,,""3,313,739,674"",508,Boomers"
"Azerbaijan,1994,female,25-34 years,4,686900,0.58,Azerbaijan1994,,""3,313,739,674"",508,Boomers"
"Azerbaijan,1994,female,15-24 years,3,622200,0.48,Azerbaijan1994,,""3,313,739,674"",508,Generation X"
"Azerbaijan,1994,male,25-34 years,3,638600,0.47,Azerbaijan1994,,""3,313,739,674"",508,Boomers"
"Azerbaijan,1994,male,15-24 years,3,669100,0.45,Azerbaijan1994,,""3,313,739,674"",508,Generation X"
"Azerbaijan,1994,female,5-14 years,0,774700,0,Azerbaijan1994,,""3,313,739,674"",508,Millenials"
"Azerbaijan,1994,male,5-14 years,0,814500,0,Azerbaijan1994,,""3,313,739,674"",508,Millenials"
"Azerbaijan,1995,male,75+ years,2,36600,5.46,Azerbaijan1995,0.609,""3,052,467,522"",462,G.I. Generation"
"Azerbaijan,1995,male,35-54 years,18,677600,2.66,Azerbaijan1995,0.609,""3,052,467,522"",462,Boomers"
"Azerbaijan,1995,male,55-74 years,8,377400,2.12,Azerbaijan1995,0.609,""3,052,467,522"",462,Silent"
"Azerbaijan,1995,male,15-24 years,9,663600,1.36,Azerbaijan1995,0.609,""3,052,467,522"",462,Generation X"
"Azerbaijan,1995,female,75+ years,1,95000,1.05,Azerbaijan1995,0.609,""3,052,467,522"",462,G.I. Generation"
"Azerbaijan,1995,male,25-34 years,5,642900,0.78,Azerbaijan1995,0.609,""3,052,467,522"",462,Generation X"
"Azerbaijan,1995,female,25-34 years,3,675100,0.44,Azerbaijan1995,0.609,""3,052,467,522"",462,Generation X"
"Azerbaijan,1995,female,35-54 years,3,733900,0.41,Azerbaijan1995,0.609,""3,052,467,522"",462,Boomers"
"Azerbaijan,1995,female,15-24 years,0,622300,0,Azerbaijan1995,0.609,""3,052,467,522"",462,Generation X"
"Azerbaijan,1995,female,5-14 years,0,788700,0,Azerbaijan1995,0.609,""3,052,467,522"",462,Millenials"
"Azerbaijan,1995,female,55-74 years,0,463500,0,Azerbaijan1995,0.609,""3,052,467,522"",462,Silent"
"Azerbaijan,1995,male,5-14 years,0,829300,0,Azerbaijan1995,0.609,""3,052,467,522"",462,Millenials"
"Azerbaijan,1996,male,55-74 years,19,383100,4.96,Azerbaijan1996,,""3,176,749,593"",476,Silent"
"Azerbaijan,1996,female,75+ years,3,94800,3.16,Azerbaijan1996,,""3,176,749,593"",476,G.I. Generation"
"Azerbaijan,1996,male,75+ years,1,36700,2.72,Azerbaijan1996,,""3,176,749,593"",476,G.I. Generation"
"Azerbaijan,1996,male,35-54 years,14,693800,2.02,Azerbaijan1996,,""3,176,749,593"",476,Boomers"
"Azerbaijan,1996,male,25-34 years,13,647200,2.01,Azerbaijan1996,,""3,176,749,593"",476,Generation X"
"Azerbaijan,1996,male,15-24 years,9,664700,1.35,Azerbaijan1996,,""3,176,749,593"",476,Generation X"
"Azerbaijan,1996,female,15-24 years,3,624900,0.48,Azerbaijan1996,,""3,176,749,593"",476,Generation X"
"Azerbaijan,1996,female,55-74 years,2,467600,0.43,Azerbaijan1996,,""3,176,749,593"",476,Silent"
"Azerbaijan,1996,female,35-54 years,3,751300,0.4,Azerbaijan1996,,""3,176,749,593"",476,Boomers"
"Azerbaijan,1996,female,25-34 years,2,669400,0.3,Azerbaijan1996,,""3,176,749,593"",476,Generation X"
"Azerbaijan,1996,female,5-14 years,0,796200,0,Azerbaijan1996,,""3,176,749,593"",476,Millenials"
"Azerbaijan,1996,male,5-14 years,0,838400,0,Azerbaijan1996,,""3,176,749,593"",476,Millenials"
"Azerbaijan,1997,male,55-74 years,24,386200,6.21,Azerbaijan1997,,""3,962,710,163"",590,Silent"
"Azerbaijan,1997,male,35-54 years,34,698800,4.87,Azerbaijan1997,,""3,962,710,163"",590,Boomers"
"Azerbaijan,1997,male,25-34 years,21,651900,3.22,Azerbaijan1997,,""3,962,710,163"",590,Generation X"
"Azerbaijan,1997,female,35-54 years,8,755500,1.06,Azerbaijan1997,,""3,962,710,163"",590,Boomers"
"Azerbaijan,1997,male,15-24 years,7,669400,1.05,Azerbaijan1997,,""3,962,710,163"",590,Generation X"
"Azerbaijan,1997,female,15-24 years,6,628600,0.95,Azerbaijan1997,,""3,962,710,163"",590,Generation X"
"Azerbaijan,1997,female,55-74 years,3,470100,0.64,Azerbaijan1997,,""3,962,710,163"",590,Silent"
"Azerbaijan,1997,female,25-34 years,4,673000,0.59,Azerbaijan1997,,""3,962,710,163"",590,Generation X"
"Azerbaijan,1997,female,5-14 years,0,800800,0,Azerbaijan1997,,""3,962,710,163"",590,Millenials"
"Azerbaijan,1997,female,75+ years,0,95400,0,Azerbaijan1997,,""3,962,710,163"",590,G.I. Generation"
"Azerbaijan,1997,male,5-14 years,0,844400,0,Azerbaijan1997,,""3,962,710,163"",590,Millenials"
"Azerbaijan,1997,male,75+ years,0,37100,0,Azerbaijan1997,,""3,962,710,163"",590,G.I. Generation"
"Azerbaijan,1998,male,35-54 years,18,732200,2.46,Azerbaijan1998,,""4,446,396,218"",631,Boomers"
"Azerbaijan,1998,female,75+ years,2,96900,2.06,Azerbaijan1998,,""4,446,396,218"",631,G.I. Generation"
"Azerbaijan,1998,male,55-74 years,8,403500,1.98,Azerbaijan1998,,""4,446,396,218"",631,Silent"
"Azerbaijan,1998,male,25-34 years,12,683600,1.76,Azerbaijan1998,,""4,446,396,218"",631,Generation X"
"Azerbaijan,1998,female,55-74 years,4,491600,0.81,Azerbaijan1998,,""4,446,396,218"",631,Silent"
"Azerbaijan,1998,female,35-54 years,6,793900,0.76,Azerbaijan1998,,""4,446,396,218"",631,Boomers"
"Azerbaijan,1998,female,15-24 years,3,662900,0.45,Azerbaijan1998,,""4,446,396,218"",631,Generation X"
"Azerbaijan,1998,male,15-24 years,2,702100,0.28,Azerbaijan1998,,""4,446,396,218"",631,Generation X"
"Azerbaijan,1998,male,5-14 years,1,886300,0.11,Azerbaijan1998,,""4,446,396,218"",631,Millenials"
"Azerbaijan,1998,female,25-34 years,0,710000,0,Azerbaijan1998,,""4,446,396,218"",631,Generation X"
"Azerbaijan,1998,female,5-14 years,0,844700,0,Azerbaijan1998,,""4,446,396,218"",631,Millenials"
"Azerbaijan,1998,male,75+ years,0,36700,0,Azerbaijan1998,,""4,446,396,218"",631,G.I. Generation"
"Azerbaijan,1999,male,35-54 years,19,737000,2.58,Azerbaijan1999,,""4,581,222,442"",645,Boomers"
"Azerbaijan,1999,male,55-74 years,9,406100,2.22,Azerbaijan1999,,""4,581,222,442"",645,Silent"
"Azerbaijan,1999,male,25-34 years,10,688200,1.45,Azerbaijan1999,,""4,581,222,442"",645,Generation X"
"Azerbaijan,1999,male,15-24 years,6,706900,0.85,Azerbaijan1999,,""4,581,222,442"",645,Generation X"
"Azerbaijan,1999,female,35-54 years,4,802500,0.5,Azerbaijan1999,,""4,581,222,442"",645,Boomers"
"Azerbaijan,1999,female,55-74 years,2,497100,0.4,Azerbaijan1999,,""4,581,222,442"",645,Silent"
"Azerbaijan,1999,female,15-24 years,2,670100,0.3,Azerbaijan1999,,""4,581,222,442"",645,Generation X"
"Azerbaijan,1999,female,25-34 years,2,717700,0.28,Azerbaijan1999,,""4,581,222,442"",645,Generation X"
"Azerbaijan,1999,female,5-14 years,0,853800,0,Azerbaijan1999,,""4,581,222,442"",645,Millenials"
"Azerbaijan,1999,female,75+ years,0,97900,0,Azerbaijan1999,,""4,581,222,442"",645,G.I. Generation"
"Azerbaijan,1999,male,5-14 years,0,892200,0,Azerbaijan1999,,""4,581,222,442"",645,Millenials"
"Azerbaijan,1999,male,75+ years,0,36900,0,Azerbaijan1999,,""4,581,222,442"",645,G.I. Generation"
"Azerbaijan,2000,male,75+ years,1,37950,2.64,Azerbaijan2000,0.64,""5,272,617,196"",711,G.I. Generation"
"Azerbaijan,2000,male,55-74 years,9,361300,2.49,Azerbaijan2000,0.64,""5,272,617,196"",711,Silent"
"Azerbaijan,2000,female,75+ years,2,83300,2.4,Azerbaijan2000,0.64,""5,272,617,196"",711,G.I. Generation"
"Azerbaijan,2000,male,25-34 years,11,607350,1.81,Azerbaijan2000,0.64,""5,272,617,196"",711,Generation X"
"Azerbaijan,2000,male,35-54 years,14,931050,1.5,Azerbaijan2000,0.64,""5,272,617,196"",711,Boomers"
"Azerbaijan,2000,male,15-24 years,11,736900,1.49,Azerbaijan2000,0.64,""5,272,617,196"",711,Generation X"
"Azerbaijan,2000,female,55-74 years,3,434150,0.69,Azerbaijan2000,0.64,""5,272,617,196"",711,Silent"
"Azerbaijan,2000,female,15-24 years,4,738550,0.54,Azerbaijan2000,0.64,""5,272,617,196"",711,Generation X"
"Azerbaijan,2000,female,25-34 years,3,677500,0.44,Azerbaijan2000,0.64,""5,272,617,196"",711,Generation X"
"Azerbaijan,2000,female,35-54 years,3,1000200,0.3,Azerbaijan2000,0.64,""5,272,617,196"",711,Boomers"
"Azerbaijan,2000,female,5-14 years,1,878950,0.11,Azerbaijan2000,0.64,""5,272,617,196"",711,Millenials"
"Azerbaijan,2000,male,5-14 years,0,928050,0,Azerbaijan2000,0.64,""5,272,617,196"",711,Millenials"
"Azerbaijan,2001,male,55-74 years,34,357250,9.52,Azerbaijan2001,,""5,707,720,391"",759,Silent"
"Azerbaijan,2001,male,35-54 years,79,975300,8.1,Azerbaijan2001,,""5,707,720,391"",759,Boomers"
"Azerbaijan,2001,male,15-24 years,56,766400,7.31,Azerbaijan2001,,""5,707,720,391"",759,Millenials"
"Azerbaijan,2001,male,75+ years,3,41650,7.2,Azerbaijan2001,,""5,707,720,391"",759,Silent"
"Azerbaijan,2001,female,75+ years,6,85900,6.98,Azerbaijan2001,,""5,707,720,391"",759,Silent"
"Azerbaijan,2001,male,25-34 years,40,603150,6.63,Azerbaijan2001,,""5,707,720,391"",759,Generation X"
"Azerbaijan,2001,female,55-74 years,21,431400,4.87,Azerbaijan2001,,""5,707,720,391"",759,Silent"
"Azerbaijan,2001,female,25-34 years,23,669850,3.43,Azerbaijan2001,,""5,707,720,391"",759,Generation X"
"Azerbaijan,2001,male,5-14 years,24,913150,2.63,Azerbaijan2001,,""5,707,720,391"",759,Millenials"
"Azerbaijan,2001,female,35-54 years,16,1052500,1.52,Azerbaijan2001,,""5,707,720,391"",759,Boomers"
"Azerbaijan,2001,female,15-24 years,8,759350,1.05,Azerbaijan2001,,""5,707,720,391"",759,Millenials"
"Azerbaijan,2001,female,5-14 years,7,862100,0.81,Azerbaijan2001,,""5,707,720,391"",759,Millenials"
"Azerbaijan,2002,male,55-74 years,19,357550,5.31,Azerbaijan2002,,""6,235,795,104"",820,Silent"
"Azerbaijan,2002,male,75+ years,2,45600,4.39,Azerbaijan2002,,""6,235,795,104"",820,Silent"
"Azerbaijan,2002,male,35-54 years,32,1011850,3.16,Azerbaijan2002,,""6,235,795,104"",820,Boomers"
"Azerbaijan,2002,female,55-74 years,6,433050,1.39,Azerbaijan2002,,""6,235,795,104"",820,Silent"
"Azerbaijan,2002,male,25-34 years,7,603300,1.16,Azerbaijan2002,,""6,235,795,104"",820,Generation X"
"Azerbaijan,2002,male,15-24 years,9,795800,1.13,Azerbaijan2002,,""6,235,795,104"",820,Millenials"
"Azerbaijan,2002,female,75+ years,1,89000,1.12,Azerbaijan2002,,""6,235,795,104"",820,Silent"
"Azerbaijan,2002,female,35-54 years,8,1096350,0.73,Azerbaijan2002,,""6,235,795,104"",820,Boomers"
"Azerbaijan,2002,female,25-34 years,3,666300,0.45,Azerbaijan2002,,""6,235,795,104"",820,Generation X"
"Azerbaijan,2002,male,5-14 years,4,889500,0.45,Azerbaijan2002,,""6,235,795,104"",820,Millenials"
"Azerbaijan,2002,female,15-24 years,1,781100,0.13,Azerbaijan2002,,""6,235,795,104"",820,Millenials"
"Azerbaijan,2002,female,5-14 years,0,836300,0,Azerbaijan2002,,""6,235,795,104"",820,Millenials"
